,Reward,Loss
0,-55.22388059701566,79.74463450908661
1,-24.46043165467615,31.678067833185196
2,-33.33333333333336,25.487286910414696
3,-48.881789137380686,29.11071229726076
4,-51.21951219512271,21.964235819876194
5,-17.322834645670003,23.004605762660503
6,-19.093851132686268,25.70520094782114
7,-16.666666666667073,27.95827093720436
8,-63.815789473685044,22.730360351502895
9,-11.66077738515924,19.099067501723766
10,-24.13793103448344,21.87870043516159
11,12.781954887218555,23.464322470128536
12,-21.052631578947995,22.854626059532166
13,-52.21843003413035,20.048360787332058
14,22.36286919831418,14.790772806853056
15,-12.087912087912681,19.33036219701171
16,-62.26415094339691,21.283537484705448
17,9.848484848483775,18.425199903547764
18,-13.738019169329819,16.99856404773891
19,-15.662650602410285,27.331526331603527
20,14.285714285715589,19.714225310832262
21,-39.163498098859584,18.781760048121214
22,-39.682539682539904,21.428441107273102
23,-9.39597315436283,19.57108211517334
24,-26.82926829268374,18.780316593125463
25,1.9108280254766323,27.95573578774929
26,-26.045016077170832,19.579564280807972
27,-77.52808988764006,20.926951341331005
28,30.718954248368085,18.267811611294746
29,-103.48113207547242,16.841447062790394
30,4.89510489510447,15.648786034435034
31,29.032258064517606,22.515472397208214
32,-133.01818181818234,20.509556517004967
33,37.820512820514466,20.627763502299786
34,-80.51948051948017,27.048272032290697
35,-57.6576051779939,8.08033186942339
36,-39.30635838150359,17.811802223324776
37,61.654135338350486,25.256008096039295
38,1.5664495114030217,11.579159684479237
39,8.771929824560667,27.082076370716095
40,181.45695364238833,17.042672596871853
41,-20.382165605096294,23.57549175620079
42,-35.48387096774268,17.569286908954382
43,51.724137931038065,17.677382968366146
44,23.839009287924448,21.77958506345749
45,-82.1428571428567,16.220061842352152
46,-31.596091205212513,17.783762212842703
47,40.56224899598727,16.838269993662834
48,59.32203389830932,20.328919149935246
49,-4.2904290429045275,22.99690855294466
50,-31.740614334471402,20.515850815922022
51,217.78425655977117,21.372378312051296
52,-21.052631578948034,22.049103420227766
53,-14.110429447853216,19.93896957114339
54,-65.80223642172552,9.590138629078865
55,42.394822006475444,17.671994803473353
56,-10.958904109589392,17.32204131782055
57,4.316546762590805,21.301663905382156
58,-64.53225806451645,9.686064338311553
59,11.475409836066444,18.633553348481655
60,183.7078651685439,20.417597841471434
61,-6.9069069069073326,22.583126053214073
62,-35.483870967742675,26.996948823332787
63,83.52059925094122,26.493270754814148
64,40.287769784175424,19.873836934566498
65,122.59136212625066,25.21645161509514
66,361.5384615384514,19.644360065460205
67,88.153310104534,22.55323964729905
68,-7.1428571428573004,19.187501549720764
69,119.85815602837366,24.550869897007942
70,224.50331125827952,20.988296046853065
71,61.61616161616598,25.44955998659134
72,-4.290429042904485,27.75499975681305
73,24.113475177306846,25.867803305387497
74,53.354632587860614,24.16595731675625
75,73.33333333333789,20.576570302248
76,-21.596610169489693,10.424662455916405
77,313.42756183745416,24.012457698583603
78,93.22033898305035,21.005193449556828
79,113.0584192439905,24.714608415961266
80,352.14521452144413,24.85707574337721
81,488.0281690140782,29.957368820905685
82,141.5902140672833,24.370354428887367
83,500.6825938566446,26.109229519963264
84,158.2781456953691,30.9525485932827
85,434.5454545454442,25.10211132466793
86,329.0322580645166,34.3515850007534
87,682.1428571428451,30.03531052172184
88,379.5539033457156,25.60525420308113
89,479.999999999989,25.062482491135597
90,452.6315789473606,26.92608267068863
91,382.1428571428458,33.2297156304121
92,380.7017543859507,27.60759075731039
93,634.4827586206783,28.262244515120983
94,612.1771217712076,30.088841035962105
95,614.2857142857038,32.849883049726486
96,250.15772870661746,29.711258083581924
97,493.22033898304255,36.672439843416214
98,253.98230088495055,28.970228224992752
99,610.7142857142718,33.63222402334213
